"Latitude","Longitude","Elevation"
-3307,-6414,421
-3242,-6209,114
-3255,-6047,25
-3300,-5837,21
-3530,-6935,1425
-3435,-6824,748
-3542,-6345,145
-3408,-6322,137
-3552,-6154,86
-3433,-6057,81
-3527,-6053,76
-3604,-5906,38
-3429,-5837,4
-3433,-5844,26
-3436,-5836,12
-3434,-5847,28
-3441,-5839,30
-3449,-5832,20
-3411,-5816,36
-3434,-5825,6
-3435,-5829,25
-3458,-5754,19
-3522,-5717,22
-3510,-5615,11
-3613,-6526,312
-3722,-6435,219
-3634,-6416,191
-3726,-6153,233
-3615,-6106,93
-3615,-6106,93
-3645,-5950,132
-3653,-6013,166
-3714,-5915,175
-3621,-5744,9
-3743,-5947,207
-3653,-5640,9
-3633,-5641,4
-3714,-5702,7
-3736,-6223,304
-3820,-6015,115
-3744,-5725,8
-3756,-5735,21
-3857,-6808,271
-3901,-6405,79
-3923,-6201,7
-3844,-6210,74
-3844,-6210,83
-3829,-5850,32
-4005,-7108,779
-4115,-7137,1955
-4109,-7110,840
-4115,-6844,888
-4044,-6457,7
-4051,-6301,7
-4158,-7131,337
-4258,-7109,794
-4202,-7110,720
-4403,-7026,720
-4349,-6853,460
-4312,-6516,43
-4631,-7101,429
-4542,-7015,545
-4501,-7049,697
-4547,-6730,46
-4847,-7010,356
-4744,-6555,80
-5020,-7218,220
-4919,-6747,62
-5001,-6834,111
-5136,-7213,273
-5137,-6917,19
-5220,-6821,24
-5348,-6745,22
-5434,-6717,109
-5448,-6819,14
-5121,-6041,26
-5154,-6054,7
-5157,-6003,21
-5149,-5827,73
-5141,-5746,23
-5416,-3630,10
-5416,-3630,3
-6324,-5659,13
-6045,-4443,6
-5617,-2735,113
-5927,-2719,27
-7018,-221,62
-7040,-815,40
-9000,0,2830
-7530,-2639,30
-7731,-2344,1545
-7752,-3437,251
-6043,-4536,6
-7734,-4013,35
-7754,-4559,243
-6212,-5856,16
-6210,-5828,2
-6214,-5838,4
-6210,-5850,10
-6414,-5643,198
-6211,-5859,10
-6230,-5941,5
-6213,-5858,10
-6319,-5754,10
-6409,-6057,50
-6446,-6405,8
-6734,-6808,16
-6515,-6416,11
-6240,-6023,10
-7120,-6821,55
-6808,-6708,4
-7555,-8355,914
-8900,-18,2755
-8001,-11932,1515
-7848,-17440,15
-8957,-1,2835
-6213,-5845,11
-6410,-6132,17
-6658,-6033,17
-7126,-6856,780
-7213,-6020,91
-7501,-6232,25
-6447,-6304,8
-7555,-8355,1054
-8000,-12000,1530
-7312,-12703,30
-6722,-17958,30
-7821,-17322,18
-8235,-17416,55
-7200,232,1290
-7046,1150,102
-7046,1145,120
-7132,2408,931
-6900,3935,21
-6740,4551,40
-6736,6252,16
-7014,6551,1100
-6834,7757,13
-6922,7622,18
-6924,7624,64
-6633,9301,30
-7827,10652,3420
-6617,11031,41
-6640,14001,43
-6649,14123,39
-6930,15923,300
-6617,16220,30
-7303,16936,201
-7442,16406,80
-7732,16140,15
-7751,16640,34
-7751,16645,95
-7643,16258,201
-7757,16631,20
-7752,16658,8
-8130,344,2410
-7350,5540,2775
-6839,6033,1850
-7833,16642,920
-7830,16821,50
-8900,9008,2935
-6829,10210,2118
-7408,10950,3070
-6617,11048,390
-6643,11256,1362
-7136,11115,2740
-6601,11105,10
-7430,12300,3280
-6642,13948,240
-6723,13843,1560
-7001,13443,2500
-7414,16017,1772
-7429,16029,1525
-7442,16134,1200
-8002,-17838,55
-7455,16336,80
-7614,16842,275
-7726,16345,120
-7730,16709,3700
-7956,16950,60
-7957,16458,75
-7801,17048,45
-8309,17428,60
-7156,17108,30
2813,-17722,4
2352,-16617,2
2213,-15927,98
2209,-15939,1280
2204,-15947,5
2154,-15936,7
2214,-15924,57
2159,-15921,45
2159,-15920,45
2152,-15927,16
2152,-15927,15
2155,-15939,52
2204,-15924,162
2141,-15802,10
2129,-15802,255
2134,-15815,341
2126,-15808,35
2127,-15746,3
2119,-15804,15
2119,-15755,4
2119,-15749,67
2121,-15756,5
2119,-15755,4
2120,-15743,18
2109,-15706,137
2055,-15641,3
2054,-15626,20
2054,-15627,16
2101,-15638,40
2047,-15657,399
2042,-15627,3
2048,-15601,23
2015,-15553,19
2054,-15613,213
1944,-15603,13
2000,-15540,814
1947,-15533,1887
2006,-15528,140
1002,13948,5
1003,13948,2
1500,14538,82
1329,14448,91
1333,14450,111
1335,14456,185
1411,14515,185
1854,14536,2
1500,14538,82
1507,14544,65
1458,14536,80
2003,14513,13
1917,16639,4
1121,16221,5
1122,16221,2
1114,16951,2
1644,-16931,5
1939,-15600,9
1952,-15539,1432
1943,-15504,11
1943,-15503,12
1931,-15449,15
1906,-15545,808
1900,-15540,290
520,13223,3
641,14305,3
723,14355,4
721,14912,2
642,14918,3
842,14942,2
728,15151,2
520,15344,2
530,15349,3
738,15510,3
658,15814,37
658,15813,46
613,16043,4
613,16042,4
946,16059,3
521,16257,2
520,16302,4
854,16544,2
844,16744,8
716,16850,3
717,16851,2
555,16939,3
928,17015,3
707,17121,0
705,17123,3
606,17124,2
605,17144,4
553,-16203,2
720,13429,33
301,13111,5
818,13729,3
929,13805,17
351,15501,4
105,15446,3
351,-15922,5
159,-15729,3
200,-15724,3
-642,15623,3
-820,15716,6
-847,16044,11
-925,15958,56
-925,16003,9
-1025,16155,3
-32,16655,6
-54,16932,66
-1042,16548,24
-1319,16637,5
-1351,16733,18
-1531,16713,44
-1625,16748,26
-1742,16818,21
-1932,16915,73
-2014,16946,7
-1829,16305,5
-1958,15831,4
-2034,16417,18
-2039,16635,7
-2046,16714,29
-2056,16519,13
-2129,16802,42
-2201,16613,14
-2216,16627,72
-2236,16727,97
-2220,17120,27
302,17247,1
121,17255,4
-121,17600,3
-240,17650,7
-540,17608,3
-714,17709,2
-831,17913,2
-831,17914,0
-1045,17930,3
-1230,17703,26
-1608,-17959,63
-1628,17921,17
-1700,17842,36
-1642,17735,50
-1649,17921,13
-1641,-17952,21
-1709,17655,5
-1715,-17855,5
-1741,17850,3
-1745,17727,18
-1803,17834,7
-1809,17827,9
-1814,-17848,3
-1903,17810,33
-1908,17945,5
-2040,-17843,28
-246,-17143,2
-832,-17231,3
-912,-17154,3
-912,-17155,3
-923,-17116,4
-1314,-17610,27
-1419,-17807,36
-1349,-17200,5
-1330,-17238,4
-1348,-17147,2
-1403,-17127,34
-1419,-17050,122
-1420,-17043,3
-1415,-17134,60
-1415,-16929,32
-1534,-17537,61
-1557,-17346,3
-1835,-17358,70
-1839,-17359,10
-1948,-17421,3
-1957,-17442,4
-2015,-17448,36
-2114,-17509,41
-901,-15804,2
-900,-15803,1
-1003,-16106,5
-1053,-16549,3
-1314,-16305,3
-1904,-16955,22
-1804,-16311,4
-1850,-15946,6
-2008,-15721,9
-2112,-15949,7
-2155,-15757,15
-23,-16001,2
-849,-14012,64
-948,-13902,52
-1627,-15145,3
-1643,-15128,1
-1733,-14937,2
-1458,-14740,3
-1429,-14502,3
-1804,-14057,3
-1952,-14500,3
-2308,-13458,89
-1828,-13628,8
-2226,-15122,3
-2149,-13848,3
-2129,-13527,3
-2321,-14929,3
-2737,-14420,2
-2504,-13006,265
-3426,17241,191
-3508,17316,87
-3507,17401,84
-3554,17506,60
-3618,17442,452
-3613,17529,140
-3626,17440,72
-3636,17450,89
-3701,17449,6
-3647,17438,27
-3701,17448,6
-3703,17433,244
-3739,17611,11
-3740,17612,5
-3740,17612,5
-3733,17818,50
-3810,17442,28
-3842,17437,27
-3807,17619,294
-3807,17619,288
-3840,17759,8
-3839,17759,4
-3933,17326,37
-3901,17411,36
-3900,17410,32
-3958,17501,15
-3918,17532,1628
-3928,17541,823
-3927,17651,3
-4012,17522,52
-4019,17536,39
-4019,17537,40
-4054,17459,12
-4054,17459,7
-4118,17438,548
-4120,17448,7
-4120,17448,12
-4027,17618,50
-4058,17538,116
-4135,17514,6
-4017,17639,8
-4054,17615,7
-4054,17614,20
-4144,17134,18
-4145,17136,4
-4033,17300,3
-4148,17220,160
-4118,17313,7
-4118,17314,7
-4106,17357,13
-4117,17349,12
-4131,17352,32
-4106,17426,68
-4144,17412,32
-4243,17059,40
-4243,17100,40
-4246,17253,174
-4225,17342,101
-4352,16900,4
-4440,16755,6
-4333,17159,196
-4347,17201,124
-4418,17113,27
-4418,17114,26
-4424,17115,9
-4329,17233,34
-4328,17231,37
-4458,17105,30
-4513,16653,19
-4610,16638,41
-4501,16844,358
-4625,16820,1
-4606,16856,70
-4556,17012,2
-4554,17031,2
-4546,17044,76
-4716,16727,101
-5029,16618,40
-5233,16909,19
-5233,16910,19
-4357,-17634,48
-4357,-17635,48
-2915,-17756,49
-2915,-17755,49
-608,14118,65
-904,14312,8
-334,14338,9
-551,14413,1631
-724,14415,15
-601,14458,1493
-757,14546,6
-513,14548,12
-617,14552,1579
-610,14340,1676
-242,14119,9
-622,14318,807
-926,14713,47
-204,14726,5
-534,14633,47
-234,15049,7
-1019,15027,11
-940,15048,9
-319,15440,1
-401,15339,46
-413,15211,9
-1042,15250,17
-307,15232,5
-1119,15414,20
-619,15543,5
-1417,12638,24
-1345,12608,8
-1407,12332,5
-1403,12148,8
-1414,12927,18
-1344,13040,16
-1124,13025,12
-1224,13052,30
-1150,13003,12
-1214,13102,15
-1303,13101,105
-1215,13153,5
-1119,13146,20
-1119,13147,20
-1447,13156,120
-1431,13222,135
-1427,13216,109
-1109,13235,24
-1109,13208,10
-1104,13259,5
-1240,13254,26
-1219,13303,9
-1139,13324,5
-1206,13454,5
-1203,13413,13
-1445,13432,19
-1202,13534,34
-1101,13645,19
-1350,13625,26
-1216,13649,54
-1339,13657,19
-1605,13618,17
-1238,14154,0
-1238,14153,12
-1035,14213,61
-1003,14303,10
-1345,14307,162
-1357,14312,194
-1247,14318,20
-1447,14330,82
-1945,12051,8
-1627,12300,16
-1841,12146,12
-1757,12213,9
-1735,12350,78
-1718,12337,9
-1608,12346,145
-1732,11857,8
-1529,12431,29
-1843,12558,202
-1530,12309,5
-1643,12555,401
-1813,12739,424
-1701,12812,205
-1529,12807,17
-1522,12618,386
-1546,12842,45
-1638,12827,165
-1751,12938,403
-1540,13028,18
-1723,13107,197
-1621,13100,83
-1733,13332,223
-1535,13313,181
-1938,13410,376
-1626,13605,42
-1839,13557,219
-1544,13648,5
-1955,13807,235
-1639,13910,7
-1712,13756,61
-1744,13932,8
-1740,14105,10
-1528,14144,14
-1812,14214,119
-1818,14333,295
-1600,14404,204
-1526,14511,9
-1723,14523,899
-1623,14534,4
-1704,14525,476
-1653,14545,7
-1655,14600,107
-1631,14751,7
-1743,14827,7
-1731,14601,4
-1815,14601,7
-1915,14645,6
-1831,14624,10
-1707,15201,7
-1906,15223,6
-1618,14959,9
-2452,11340,7
-2214,11405,6
-2127,11501,6
-2049,11523,63
-2138,11506,5
-2111,11558,12
-2021,11650,20
-2043,11644,12
-2047,11707,13
-1935,11905,10
-2030,12010,47
-2022,11837,6
-2214,11820,464
-2140,11618,201
-2110,11945,189
-2155,12012,376
-2302,11502,112
-2142,12213,294
-2008,12757,410
-2013,13001,340
-2417,13132,612
-2215,13147,679
-2101,13424,376
-2348,13354,541
-2256,13608,323
-2136,13818,175
-2040,13929,344
-2255,13954,158
-2042,14031,200
-2039,14144,124
-2222,14301,187
-2043,14308,215
-2050,14412,326
-2326,14416,193
-2333,14517,267
-2425,14527,285
-2453,14615,397
-2004,14615,313
-2201,14804,255
-2249,14738,269
-2033,14750,187
-2332,14810,180
-2427,14837,219
-2029,14832,21
-2001,14812,6
-2107,14913,31
-2021,14857,17
-2220,14932,18
-2032,15023,8
-2308,15045,6
-2323,15028,14
-2411,14948,94
-2429,15035,199
-2451,15107,251
-2157,15228,6
-2351,15115,76
-2352,15113,17
-2409,15153,2
-2326,15155,8
-2454,15219,33
-2406,15242,5
-2443,15312,101
-2101,15422,12
-2315,15532,11
-2743,11410,9
-2555,11331,10
-2847,11442,34
-2916,11740,340
-2818,11335,11
-2503,11512,144
-2832,11530,282
-2949,11516,100
-2941,11553,267
-2913,11600,274
-2653,11557,289
-2803,11750,427
-2636,11832,518
-2527,11707,428
-2635,12013,522
-2716,12005,488
-2858,11933,500
-2808,12341,437
-2941,12101,427
-2940,11916,434
-2853,12119,380
-2837,12225,465
-2547,12258,449
-2900,13445,215
-2502,12817,599
-2511,13058,493
-2519,13145,488
-2550,13317,512
-2718,13337,324
-2939,13803,51
-2806,14012,40
-2554,13921,47
-2925,14201,184
-2525,14239,129
-2759,14349,130
-2637,14416,198
-2942,14409,108
-2804,14544,191
-2624,14616,304
-2551,14834,389
-2801,14728,185
-2629,14759,336
-2634,14847,301
-2802,14835,203
-2858,14859,160
-2709,14904,246
-2538,14947,200
-2928,14951,212
-2640,15011,307
-2832,15018,220
-2947,15107,584
-2711,15116,349
-2538,15137,108
-2633,15150,431
-2839,15156,795
-2735,15156,676
-2725,15144,407
-2812,15206,476
-2903,15201,845
-2555,15306,12
-2518,15249,17
-2609,15238,100
-2532,15240,11
-2738,15243,31
-2636,15306,17
-2941,15255,9
-2853,15302,26
-2734,15300,18
-2723,15306,5
-2723,15307,4
-2757,15326,0
-2802,15311,184
-2821,15323,18
-2556,15311,78
-2648,15309,57
-2848,15315,11
-2845,15227,555
-2926,15321,30
-2810,15330,6
-2702,15328,102
-2838,15338,98
-3332,11500,98
-3422,11507,14
-3200,11530,44
-3200,11531,48
-3318,11539,11
-3231,11544,22
-3213,11541,10
-3157,11552,20
-3206,11553,30
-3156,11557,29
-3038,11600,203
-3140,11601,49
-3450,11600,6
-3157,11545,20
-3357,11602,220
-3357,11608,151
-3414,11609,280
-3016,11639,338
-3243,11603,268
-3139,11640,150
-3053,11643,283
-3153,11645,175
-3241,11640,335
-3222,11700,240
-3139,11714,223
-3256,11710,350
-3341,11733,311
-3437,11739,280
-3048,11751,353
-3219,11752,296
-3113,11919,356
-3307,11828,287
-3334,12002,233
-3046,12127,360
-3349,12153,26
-3212,12147,278
-3227,12352,148
-3105,12539,163
-3214,12618,6
-3050,12806,160
-3140,12853,99
-3037,13024,121
-3126,13053,65
-3207,13342,17
-3248,13413,14
-3043,13434,120
-3339,13453,5
-3307,13533,61
-3423,13523,28
-3108,13649,167
-3443,13552,5
-3342,13629,194
-3303,13730,11
-3459,13724,54
-3301,13731,15
-3422,13740,186
-3232,13746,8
-3358,13743,44
-3309,13625,263
-3311,13801,3
-3347,13813,103
-3439,13832,3
-3456,13831,4
-3152,13824,316
-3036,13826,262
-3455,13837,50
-3018,13920,340
-3531,13848,3
-3301,13842,515
-3410,13905,416
-3428,13900,274
-3426,14035,30
-3234,13933,303
-3403,13945,16
-3546,14053,155
-3410,14045,21
-3520,14031,100
-3158,14128,315
-3200,14128,282
-3413,14205,52
-3224,14225,61
-3133,14322,76
-3438,14333,61
-3254,14417,85
-3430,14450,92
-3051,14305,151
-3329,14531,121
-3432,14452,90
-3005,14556,107
-3419,14604,125
-3444,14633,174
-3305,14709,199
-3133,14711,177
-3355,14714,245
-3133,14548,219
-3129,14549,265
-3415,14814,381
-3323,14830,237
-3438,14801,318
-3001,14807,133
-3443,14944,650
-3308,14810,324
-3057,14823,180
-3112,14834,275
-3351,14839,293
-3233,14856,304
-3323,14907,951
-3233,14936,471
-3116,14916,510
-3324,14939,748
-3235,14935,454
-3416,14850,500
-3234,15109,40
-3020,14945,212
-3424,14949,845
-3229,15054,90
-3329,15008,950
-3059,15015,306
-3337,15016,1080
-3343,15017,1030
-3429,15024,690
-3424,15053,30
-3423,15056,10
-3457,15032,110
-3336,15047,21
-3243,15014,1080
-3402,15041,70
-3146,15050,467
-3203,15052,208
-3022,15036,500
-3105,15050,410
-3355,15059,14
-3357,15111,3
-3352,15112,66
-3317,15134,24
-3248,15120,62
-3031,15139,980
-3255,15147,33
-3247,15149,8
-2944,15144,1062
-3154,15229,6
-3126,15255,9
-3103,15249,10
-3055,15305,114
-3019,15307,5
-3456,11748,69
-3547,13702,23
-3520,13607,37
-3545,13635,144
-3504,13851,330
-3539,13738,20
-3506,13744,6
-3515,13853,70
-3534,13817,351
-3710,13945,4
-3658,13943,18
-3533,13837,5
-3605,14021,31
-3803,14040,6
-3657,14044,58
-3733,14025,64
-3744,14047,69
-3550,13808,59
-3808,14138,27
-3736,14125,73
-3826,14133,47
-3621,14139,130
-3819,14128,81
-3738,14203,234
-3631,14210,135
-3504,14219,50
-3817,14226,68
-3703,14246,203
-3717,14259,296
-3717,14315,965
-3804,14246,131
-3615,14224,113
-3851,14330,83
-3521,14334,73
-3544,14355,78
-3823,14336,248
-3832,14332,84
-3806,14432,38
-3703,14344,249
-3956,14351,24
-3731,14346,442
-3818,14448,13
-3645,14417,226
-3805,14420,55
-3814,14420,44
-3701,14432,290
-3723,14458,528
-3609,14445,97
-3754,14407,235
-3744,14454,86
-3751,14444,21
-3740,14450,141
-3741,14457,110
-3749,14458,113
-3533,14456,93
-3758,14506,16
-3809,14507,6
-3753,14520,561
-3653,14511,142
-3543,14537,110
-3549,14534,111
-3753,14558,236
-3717,14549,838
-3714,14555,262
-3633,14559,170
-3625,14618,150
-3812,14628,56
-3827,14518,14
-3908,14625,100
-3709,14626,1707
-3619,14640,330
-3605,14657,171
-3821,14510,14
-3612,14753,314
-3606,14701,183
-3651,14716,1510
-3645,14710,366
-3659,14708,1750
-3806,14708,8
-3509,14727,213
-3705,14736,679
-3753,14733,50
-3713,14816,760
-3720,14901,640
-3624,14824,1735
-3556,14823,1475
-3741,14827,42
-3546,14800,645
-3500,14836,398
-3614,14905,778
-3518,14911,577
-3526,14947,652
-3655,14914,705
-3700,14914,751
-3640,14949,11
-3748,14916,24
-3734,14954,15
-3716,15003,11
-3736,14944,23
-3554,15009,17
-3521,15029,35
-3615,15013,52
-3505,15048,83
-3544,15011,15
-3913,14659,117
-4054,14442,108
-4126,14606,590
-4050,14506,8
-4209,14519,8
-4040,14441,95
-4134,14543,684
-4209,14517,22
-4059,14543,11
-4104,14556,10
-4321,14648,1070
-4110,14622,47
-4318,14701,16
-4339,14616,148
-4245,14635,270
-4242,14653,60
-4103,14648,30
-4310,14655,60
-4330,14709,53
-4132,14712,178
-4125,14707,5
-4253,14719,57
-4218,14722,432
-4111,14730,190
-4212,14510,20
-4250,14729,27
-4207,14610,750
-4217,14616,666
-4310,14750,193
-4200,14747,580
-4005,14800,9
-4207,14804,8
-4119,14814,5
-4059,14820,14
-4007,14801,6
-4155,14729,200
-3132,15904,6
-2902,16756,109
-5429,15856,6
-1546,14558,0
-1646,14515,3
-1707,15202,7
-1906,15223,6
-2043,11646,9
-2312,11740,391
-2159,11900,387
-2321,11943,545
-2424,11618,300
-2407,14805,326
-2507,11908,522
-2751,12042,498
-2958,14651,119
-2932,14834,145
-2930,14950,214
-2851,15110,284
-2813,15201,477
-2638,15256,25
-2825,15105,280
-2623,15302,10
-2714,15306,2
-2737,15245,40
-3018,11502,4
-3101,11519,5
-3336,11528,15
-3203,11546,15
-3436,11832,107
-3427,11602,175
-3226,11604,286
-3318,11719,256
-3350,11709,305
-3128,11816,315
-3204,11824,276
-3228,11853,299
-3357,11829,288
-3353,11906,306
-3341,12150,145
-3336,12045,230
-3050,12807,156
-3231,13629,205
-3027,13652,104
-3027,13710,76
-3436,13553,10
-3304,13731,12
-3349,13836,396
-3442,13837,20
-3447,13838,16
-3458,13842,730
-3415,14604,135
-3442,14630,145
-3317,14622,162
-3304,14713,194
-3002,14807,133
-3448,14943,652
-3451,14854,500
-3201,14923,388
-3344,14952,1190
-3130,15040,390
-3355,15055,21
-3202,15050,227
-3105,15051,396
-3255,15145,8
-3316,15134,18
-3442,13856,395
-3507,13916,15
-3541,13920,3
-3729,14049,65
-3639,14206,141
-3623,14300,118
-3704,14414,325
-3838,14331,492
-3817,14436,12
-3622,14528,113
-3739,14526,100
-3836,14536,42
-3829,14619,183
-3604,14657,165
-3752,14759,73
-3519,14804,333
-3613,14808,337
-3630,14818,1380
-3629,14817,1957
-3745,14708,486
-3654,14954,2
-3640,14950,41
-3613,15008,25
-3715,15003,18
-4127,14531,615
-4205,14532,129
-4246,14603,320
-4146,14532,140
-4153,14640,1060
-4100,14544,12
-4110,14626,13
-4259,14530,35
-3928,14718,85
-4141,14717,163
-4223,14631,238
-4218,14626,589
-4147,14659,180
-4138,14758,233
-4306,14722,40
-4012,14814,12
-4253,14714,1253
-4044,14807,9
-4137,14744,781
-4233,14752,15
-4152,14818,10
552,9519,126
514,9712,87
531,9525,21
415,9607,90
348,9842,3
334,9841,25
322,9907,23
300,9933,31
328,9718,75
257,9904,400
133,9853,3
130,9738,6
107,10407,24
55,10432,18
28,10127,31
312,10615,3
357,10823,2
-53,10021,3
-28,10219,46
-29,10435,31
-138,10339,25
-246,10122,782
-254,10442,10
-210,10608,33
-245,10745,44
-353,10220,16
-427,10511,19
-516,10511,96
456,11456,15
129,11020,27
113,11127,10
220,11150,8
312,11302,5
420,11359,18
518,11515,30
556,11603,3
655,11650,5
416,11753,20
554,11804,13
344,11541,550
320,11734,6
251,11720,50
207,11727,26
105,10940,38
142,10918,15
-21,11147,37
7,11132,30
53,11256,53
100,11800,210
-9,10924,3
-57,11454,60
-138,11450,25
-37,11709,230
-151,10958,9
-116,11654,3
-212,11619,10
-242,11142,25
-100,11400,27
-326,11445,20
-324,11613,18
-607,10608,40
-614,10639,46
-606,10652,2
-611,10650,8
-615,10654,30
-607,10639,8
-642,10656,300
-630,10645,250
-633,10654,171
-551,10637,10
-633,10740,110
-654,10735,740
-653,10736,791
-645,10816,50
-651,10909,10
-720,10815,335
-744,10901,6
-658,11025,3
-659,11023,3
-752,11055,104
-747,11026,107
-812,11103,1
-737,11131,110
-551,11238,3
-713,11243,3
-722,11246,3
-713,11343,3
-758,11242,526
-703,11358,3
-813,11423,5
-1026,10541,259
-1211,9649,3
413,12642,9
335,12528,38
240,12520,50
132,12455,80
126,12511,3
59,12400,75
101,12048,2
31,12304,2
-41,11944,6
-54,12247,2
-123,12044,2
-200,12119,2
-232,12121,10
-230,11900,8
-233,12022,50
-418,12132,3
-406,12226,50
-504,11933,14
-504,11934,14
-528,12237,2
-845,11510,1
-832,11604,3
-826,11725,3
-833,11842,2
-848,12136,3
-838,12215,3
-816,12258,9
-813,12434,12
-940,12020,12
-1010,12340,108
-920,12454,125
-1044,12304,1
-1030,12150,26
-912,12422,5
-833,12634,550
-834,12534,6
-852,12622,47
-830,12624,522
203,12919,15
149,12750,8
110,12753,5
47,12723,23
21,12755,2
-137,12433,3
-56,13107,3
-53,13403,3
-111,13607,11
-152,13614,3
-150,13843,3
-205,12600,2
-253,13215,130
-320,13530,3
-404,13857,1660
-234,14029,99
-222,14043,3
-315,12705,20
-321,12853,10
-342,12805,12
-348,13050,3
-340,13345,3
-355,13622,1770
-432,12954,4
-443,13626,3
-541,13245,12
-606,14018,16
-750,12940,2
-759,13118,24
-828,14023,3
2048,12151,124
1916,12128,13
2027,12158,11
2026,12157,167
1734,12023,33
1811,12032,5
1822,12137,8
1822,12138,3
1737,12144,62
1620,12034,2256
1519,12023,161
1542,11958,5
1520,11958,5
1603,12020,2
1511,12033,196
1625,12036,1501
1543,12054,76
1529,12058,32
1546,12134,6
1545,12138,145
1617,12207,4
1313,12036,4
1435,12059,16
1448,12016,17
1402,12135,158
1430,12055,4
1431,12100,21
1438,12101,41
1325,12111,41
1405,12103,11
1430,12121,614
1445,12139,7
1405,12201,5
1322,12231,45
1322,12150,5
1408,12259,4
1334,12316,34
1335,12316,43
1308,12344,17
1335,12414,40
1359,12419,233
1200,12012,14
1221,12102,3
1235,12216,47
1141,12223,6
1135,12245,4
1222,12337,6
1204,12433,3
1229,12438,5
1147,12453,5
1115,12500,3
1137,12526,7
1102,12544,60
945,11844,16
1051,12102,4
1042,12234,8
1039,12256,9
918,12318,8
936,12351,8
1018,12358,24
1008,12450,72
948,12530,55
904,12610,5
811,11718,3
836,12321,5
750,12328,2
809,12413,396
811,12351,5
737,12404,8
710,12413,58
826,12417,188
829,12438,6
809,12505,627
856,12531,46
707,12539,18
822,12620,3
813,12619,3
700,11805,34
603,12100,13
654,12204,6
607,12511,15
5245,-3530,0
5700,-2000,0
6600,200,0
4700,-1700,0
2900,13501,0
2430,-8124,3
3454,-7254,5
2324,-16218,3
5618,-14818,3
2554,-8942,10
3800,-1300,5
4724,-12430,3
3830,-7042,3
4124,-7106,3
4800,-8736,3
3624,-7512,3
4712,-8630,3
3006,-8848,10
4718,-9000,3
4242,-8706,3
3218,-7518,5
4230,-13018,3
5154,-15554,3
4518,-8618,3
5054,-13554,3
4048,-13736,3
4606,-13100,3
4418,-8224,3
4518,-8248,3
4142,-8224,3
2936,-9330,10
3742,13418,3
3442,13930,3
2900,13500,3
2918,-7718,5
2818,12600,3
3830,14530,3
2842,-9518,10
2918,-8730,10
4006,-7300,3
3654,-7542,3
4106,-6636,3
4612,-12412,3
3548,-12142,3
1500,-7500,3
3827,-7442,3
3648,-12212,3
4223,-7047,3
1712,-15748,3
2600,-8554,10
-1000,-10500,3
4611,-12411,3
3724,-12242,3
3812,-12318,3
3912,-12400,3
6202,-16859,3
6318,-17018,3
2002,-15701,3
6018,-17700,3
5712,-17018,3
5554,-16800,3
5742,-16000,3
3418,-12042,3
3248,-11930,3
3336,-11900,3
1912,-16048,3
1730,-15236,3
4048,-6830,3
3745,-12241,3
4026,-12430,3
5530,-16136,3
5659,-953,3
5548,-15948,3
5506,-16306,3
5004,-604,3
2554,-9336,10
3012,-8812,5
3236,-7842,5
4048,-12430,3
4654,-12412,3
4242,-6818,3
3618,-7524,3
4332,-7005,3
4030,-6928,3
4106,-8200,3
4150,-12424,3
5706,-17742,3
2018,-15606,3
-1758,-8503,3
6036,-14642,3
4842,-855,3
4842,-854,3
5036,-242,3
6030,-255,3
6030,-254,3
5518,-218,3
2230,-5930,3
4819,-13350,3
4154,-12224,3
4818,-13348,3
3454,-12054,3
4812,-12324,3
4242,-5036,3
4300,-8748,3
2854,-8926,0
3655,-7543,0
3509,-7518,0
3329,-7735,0
2637,-8002,5
4358,-6808,9
4740,-12429,21
5716,-13338,7
4813,-8822,195
4028,-7350,0
2750,-9703,5
3857,-12344,17
4752,-8919,183
4124,-7102,0
3023,-8124,5
3437,-7631,5
2619,-8005,2
4819,-12250,15
4705,-9044,192
4711,-8713,183
3435,-12039,12
2704,-8227,4
3241,-7953,3
4320,-12422,18
4229,-7921,183
2940,-9403,1
4258,-7037,13
4437,-12404,9
2916,-8958,2
4823,-12444,31
2451,-8037,0
4353,-7626,76
4345,-8741,176
4138,-8250,177
4740,-12226,3
2940,-8522,2
4347,-6851,16
3157,-8041,0
2641,-7900,2
3854,-7626,0
2952,-8116,8
3015,-8805,8
2501,-8023,0
2924,-8836,0
2438,-8107,0
816,14433,2
2722,-9348,0
1122,16222,2
855,16545,2
600,17200,0
1800,14526,2
1012,13948,2
436,16842,2
512,-16300,2
4433,-7556,76
2559,-8010,0
2445,-8153,0
4447,-7548,77
2830,-8012,5
2854,-7830,5
4114,-6114,0
4413,-5536,0
4419,-5721,0
4506,-5548,3
3420,-11908,0
2850,-8450,5
4351,-7820,74
4832,-8657,183
4520,-8002,176
4206,-8305,173
2754,-9500,5
2700,-9630,5
5354,-13848,0
