30.15,1754,330.271981186287,180.686726427718,2
35.09,13,12.2915770002141,254.290185695094,3
70.42,9,13.4720876742903,7.9023975011807,5
53.05,5,3.59391510050412,158.146915408033,3
12,16,196.837205245938,209.634933576051,1
-2.34,99,9.4994886094795,200.539173525711,1
50.05,471,423.279199571394,337.40594571982,3
56.41,30,7.46449448263468,81.3830621457803,3
-11.05,145,786.615736927985,291.938798727993,1
14.25,536,1028.58569331121,58.9738653483786,2
25.48,185,267.146707297891,172.075465289568,3
53.24,3,47.4886170154085,10.3918435008281,3
6.05,4,114.053526204136,349.96981370697,1
-17.45,18,15.8374453208486,299.417842745354,1
48.51,36,17.9685662488029,64.2479845591913,3
46.02,155,157.752610179962,232.234565498945,3
-29.44,1062,180.290512998173,88.3361923148034,3
32.35,21,19.655469908491,120.558965544218,3
41.37,631,1334.09330370257,163.805695594336,4
-0.1,115,938.36539850306,296.535067223533,1
33.39,315,332.431897555009,121.768621151242,3
63.2,11,8.65230495576584,320.500840059867,5
36.2,962,277.770537924504,207.69946226974,2
45.24,75,351.995978311304,218.7931191197,4
11.25,351,660.360994201904,221.513833776102,1
54.18,294,1464.66844553176,340.322483434656,4
-43.11,318,98.0352294424104,303.422758793435,5
23.35,31,13.6828250508637,75.8634076524938,1
5.26,217,422.611265981878,358.95707124818,1
60.18,3,220.297331325688,77.8239851215758,5
17.52,175,373.93289249269,63.7763336911127,1
49.34,454,236.287118416337,254.778910620041,4
24.02,1872,209.174627728205,225.729426096643,2
-18.51,277,191.916917391962,91.28500749306,1
-18.13,424,301.010677982119,13.802941975854,2
34.09,2,9.2277187477473,52.9280601247991,3
53.19,669,990.132837402734,251.933932033981,4
59.11,14,13.7477998534088,94.5362812286264,4
38.33,1107,436.341518259343,321.118449914189,3
42.46,187,38.6600044460871,36.2619949198928,3
46.17,200,375.912070431617,77.1745355100309,4
44.49,99,252.574937179077,209.353188951996,3
49.58,282,463.340417840419,138.652071511086,4
11.09,6,19.4002172246949,347.005790898795,1
32.51,968,381.204630573401,248.16419375917,2
-10.59,9,33.6978120163415,103.382617918509,1
8.42,5,37.4943182940757,33.8480156932469,1
34.59,6,16.4351164395652,318.126748551587,3
38.02,301,614.72291203883,83.6836951083271,3
2.32,1280,853.818006038821,123.646086660234,1
39.29,220,942.188428660501,92.4688235569516,3
1,210,3.14482314963472,315.004627089244,1
51.35,125,209.153612138429,311.738848555379,3
43.23,1890,2188.6752317505,94.3410838996933,2
56.31,229,1276.75767062417,332.568430210698,4
14.01,2,3.97295270485532,212.900353957139,1
28.14,68,567.009734182947,171.064099836582,3
43.58,390,524.907410168996,149.730347191521,4
36.51,1287,798.311861435865,209.322491079613,2
69.38,12,3.13274669265095,270.037437467266,4
25.47,58,512.935279473059,134.048268168219,3
-77.57,20,1.63322641018669,227.067067214592,5
47.12,581,2124.55729923967,358.829690424172,2
64.32,11,24.5380924916687,4.46906237015975,4
-7.05,223,453.279584469825,356.76721104249,2
70.12,17,20.1618830268772,39.2961706364245,5
46.58,52,4.44779706578207,180,4
53.54,4,14.6052642901128,336.044079339026,5
27.23,142,912.911289240905,234.317666632132,3
60.41,560,3.38077444686066,170.644531015596,3
38.44,265,941.486578316854,161.218617574035,3
58.26,74,30.7581922239523,261.906723752188,3
23.42,10,42.6385913400187,294.737097361184,2
54.24,47,61.0440561507533,298.605061753645,3
7.43,12,44.2289839421066,85.6486207848861,1
33.27,15,10.3893180391055,164.411088341227,2
-69.24,64,16.0553602237559,165.883040465125,5
-20.5,326,288.87967756071,51.2226167692635,2
13.25,305,1035.06646679209,203.630533738673,2
-19.52,3,42.7183217510732,171.555337411678,1
-25.56,1377,500.828928413233,96.4299696230901,3
58.02,402,1576.23508618635,333.395743749745,4
59.3,411,951.876971042956,28.4986922154366,4
-14.38,57,21.9879690942102,144.026248090711,1
47.13,90,240.53772599485,126.355539076472,4
45.43,10,31.6763027367772,323.926307759629,4
13.43,6,47.1464783596813,279.552766614568,1
36.54,20,682.984234395818,190.854646253063,3
46.27,141,190.845707647184,229.490656182448,3
15.07,102,267.370914489569,41.6648236313538,1
55.1,176,426.07671774155,305.234873434145,4
60.12,204,29.9215892376001,215.292609923375,4
55.41,9,4.55599238863434,284.155280533813,3
36.41,631,416.526720558864,135.414825431221,3
6.58,37,28.3627598031454,308.860751945184,1
-27.02,1238,224.859455050094,103.073512084345,3
57.27,140,1232.02854483783,340.695621879717,4
67.37,1093,42.5261396892168,225.414927933139,4
43.28,65,11.381177992113,12.3000353982085,3
38.09,1,73.6031930284391,267.661416964178,3
40.51,208,1599.31237020901,204.072165726402,2
38.4,919,174.726923508435,208.864825101146,3
26.41,6,1.49270273737456,41.8452519190266,1
43.32,742,2120.28002718003,204.645876437006,4
77.11,9,4.01253716715732,326.282152043499,5
9.33,225,170.066964068272,40.0103157801732,1
43.41,1,13.3268232678151,65.2914827780301,3
35.46,1,17.7780577819921,255.566662884251,3
30.47,65,6.80054980346672,260.607132199634,3
-21.08,536,386.51807864402,144.630453688335,3
6.11,24,12.3759660488973,243.310543173918,1
61.38,236,15.8237421732764,327.555243116064,5
25.29,2,6.32487703771866,331.531788385089,1
29.31,351,854.215162680406,164.187085280136,3
35.42,931,862.544032148335,148.14514511401,2
48.48,48,13.4552976620095,260.55385435305,3
31.24,34,159.561102770578,171.655741848178,3
-27.07,679,344.266384313625,162.580436884929,3
21.12,12,12.6433691187134,79.8476607515987,1
63.03,82,5.65853117710548,101.28383612956,5
-23.23,8,18.4267108117997,86.5759112752837,2
-11.33,1005,295.296796682075,120.293473807574,2
45.08,191,856.785305714514,33.7373523042342,4
37.26,123,13.3726608510485,3.78852096562218,3
-77.51,95,3.776057580283,287.052736259198,5
48.54,177,190.80453199794,146.533773721257,4
44.37,183,875.331881389452,26.3523520472547,4
47.52,183,753.095994768594,52.8797367857696,4
34.53,235,529.167343668749,162.50450711893,3
37.03,750,556.133077657756,70.1202162974203,2
39.29,16,1080.33794805418,201.593565733027,2
29.24,113,637.442689784985,232.029382369531,2
49.39,235,256.787184894011,328.343266053384,3
5.43,126,93.9877259073892,204.375900023064,1
-37.01,290,107.496828075076,151.726233674353,3
26.59,79,601.945096644915,143.07592458466,3
47.4,424,312.307814577445,134.948982212606,4
54.09,782,718.936306077559,235.745043325858,4
20.3,617,433.277919785481,223.679562984698,2
36.15,1493,677.778854906992,157.175989283504,4
-29,1146,170.917048065193,117.47371831486,3
22.09,176,166.046904554141,135.561459206981,3
3.03,1211,1249.46209720176,120.565002681348,1
20.18,8,13.5679773223444,89.9775769036891,1
42.25,191,631.672818366773,127.266224697417,4
64.18,168,298.054585570494,181.122414649708,4
51.1,481,1739.7034010012,134.258640845773,5
57.16,7,3.28126499382181,227.348232395165,3
33.4,1341,287.855386294923,342.127786344456,2
41.47,807,148.320175791507,270.159845547485,3
40.53,594,186.609060642425,138.716274933338,4
-23.57,647,160.434452633313,150.19831830613,3
56.09,265,1643.52634278448,328.349884045193,4
37.13,300,1282.03354689289,183.56607257034,2
39.23,1383,1302.49736523175,87.4242024941736,2
32.54,457,1037.53059256884,72.6313711682423,3
-36.13,337,181.442860081956,111.007242709057,3
-40.54,7,42.9003188725233,136.644483623464,3
6.12,5,43.4560090201747,284.84605849913,1
55.21,29,2.77040495893432,293.680091855989,3
43.52,24,191.001660286996,124.123577874973,3
8.32,7,44.6881034390576,56.7854207625859,1
24.28,17,47.9324074794187,65.2302164418902,3
54.55,20,11.4348447830553,47.0490584080434,3
20.4,19,11.1194926644559,0,2
36.43,25,34.4819889176689,358.519213439838,3
62.32,424,1184.95250406873,351.205912467318,4
32.41,201,335.135732212382,153.641565461615,3
47.56,52,160.585308070773,260.403116400262,3
25.02,31,311.405777008169,181.136899157568,3
41.32,60,48.6851932012357,53.4155250679757,3
50.34,885,1350.47990226485,136.466013356852,4
-25.02,599,745.436250616199,172.32153371643,2
61.02,10,142.218837901264,88.8452307169896,3
50.36,1310,2032.90767126186,119.971799492129,5
41.16,562,103.646284981037,264.245943817428,3
39.17,590,146.809531223109,241.968898809251,3
-12.19,9,32.0089673368092,279.972053334168,1
-32.47,8,47.1670053148668,116.731238547081,3
23.31,22,12.9204088947619,140.748725416613,1
39.04,37,25.2528281319726,127.985487987246,3
48.01,47,4.59937404117978,284.012797262513,4
63.44,113,111.39638032645,25.6102374905373,4
32.54,4068,1153.21345869331,200.065476457359,5
1.15,366,1433.63494017287,243.33619530322,1
47.23,569,313.989965819048,174.190944244025,3
42.45,210,856.884164046621,116.50354201721,4
8.29,64,42.3123759860265,48.908309897666,1
-39.01,36,2.82034214063849,113.229298287005,3
15.17,2356,105.894152852951,67.0175240786745,2
57.41,76,1060.9552111568,17.1071092114657,4
-19.36,1400,499.024864759918,240.800144308351,2
63.44,524,218.131907421851,188.816233666971,5
-21.45,11,20.4622093095086,134.971707497498,1
45.16,74,653.061496803882,132.811319891191,4
36.5,4,53.9726859602007,8.51814317754531,3
27.57,30,224.116278409649,316.378865989652,3
43.57,78,459.670044060497,133.387229111247,4
50.39,942,353.344156388335,352.690505944194,3
34.43,8,35.652697105737,32.5795097613247,3
67.41,447,318.264028666327,16.4108931901602,4
24.34,317,724.855601758911,138.653641523136,3
21.44,32,16.6671718839599,311.869388983763,1
28.18,3,213.091310674418,159.757768698806,3
51.08,223,259.904373751385,350.003849612895,3
58.58,185,1482.31682112601,320.867483752701,4
43.38,182,122.574897352977,115.346468370257,4
49.28,325,446.554768516409,156.245813376,3
1.23,12,11.4476406973621,209.049922839059,1
52.32,539,1228.44001061717,69.731832501909,4
54,17,2.57945915134158,30.4322799512651,3
57,108,285.119033684067,341.367386936022,4
34.46,191,7.80964451659915,124.697392228196,3
59.21,11,6.11505678149264,123.021119534197,3
42.32,544,140.296932304477,2.96221319351957,3
54.42,217,1375.18872777019,12.8179583090309,4
-12.12,368,1314.25632469248,30.2172116169923,1
22.12,192,448.80987805022,69.8194358508221,2
41.55,22,5.11564111412774,102.534277650958,3
4.25,624,1163.31005855507,126.114248092276,1
56.05,81,1200.79964933711,14.3159731438558,4
50.54,672,969.963112705863,263.199576508662,2
44.17,398,867.0956304786,22.2340006580585,4
66,185,227.002607066938,25.8736211739488,4
58.04,200,77.0735531369602,101.109499919463,3
48.39,382,80.0256743677078,132.614840928376,4
44.27,51,157.038681728913,128.534121194063,3
63.3,18,17.7981631993081,1.59964799463449,3
43.47,187,511.90826114366,149.550228441321,4
52.45,0,966.031465803241,332.662513894341,5
65.38,386,68.5636789136753,53.7303331804642,5
-40.59,14,10.1492260393891,9.59136995839896,3
-0.05,2743,149.582474609652,325.604732466234,5
53.1,10,25.5877974507884,330.433023968804,3
-35.33,93,282.955225764945,173.94272243989,2
62.02,360,157.028928467435,106.897115579554,4
39.57,70,2.80137802228887,66.6040848113852,3
44.47,77,410.35354830329,148.304611356668,4
47.3,710,173.120552121688,192.680781304932,4
44.14,563,154.650630483069,210.703586381979,4
49.39,298,438.93702956086,307.728256303736,3
-4.23,65,1081.88427884355,243.009210367631,1
50.54,55,89.6595272090492,352.879124326952,3
32.34,233,360.703760312749,143.894435814257,3
43.09,226,265.785464493758,149.45117984557,4
46.4,580,239.564207937702,156.347090150685,5
71.06,14,4.50610636384201,170.763224436744,5
50.42,160,224.248400929814,310.352450183345,3
-20.23,1350,663.462601567053,92.9283808896905,2
-28.39,795,187.910772114579,76.3997741995085,3
-22.03,892,673.138473204001,129.29772233062,2
49.13,581,1085.6792258664,33.197225620885,4
39.57,894,201.599692993571,330.372809912469,3
71.3,18,12.8609010124275,226.360210656292,5
41.33,1140,216.076826945748,286.654284480959,3
61.51,136,26.547784468587,267.819210285677,4
32.34,7,0.939473235253181,89.9973252883926,3
33.5,141,104.59530937176,247.784454707946,2
32.12,670,210.75843642585,278.475611576957,2
54.29,60,3.57967117339031,201.277273966292,3
74.43,67,23.3823181751351,301.863065424304,5
57.48,532,1334.25434827968,93.6073305730905,4
53.38,195,99.2038029144349,262.864064003084,4
62.48,583,153.507563451541,316.168468912377,4
60.45,15,13.0523630205392,255.292440260947,3
11.09,8,19.1843297293596,350.180946439404,1
38.15,153,61.196722766025,99.1988515692658,3
29.43,3,2.233485308512,240.146799870133,3
-11.11,484,240.314954952441,134.480390170636,1
57.54,178,340.498278142629,320.867026418803,4
61.49,112,268.657553404372,233.027540249206,4
-32.48,62,68.0772745790957,144.867112345232,3
45.38,183,674.611738773239,16.1010687424214,4
10.42,8,17.4977828780626,89.9855309936685,1
42.35,789,130.567234885577,262.204253754083,3
43.04,343,1278.88413747147,40.0055408387904,4
66.25,27,389.461147636169,294.69038545579,4
43.44,75,25.1049336466544,12.9618337252531,3
28.55,1,46.0861283052908,340.254768378838,3
25.46,8,2.00792599894233,89.9957011912778,3
52.52,354,1722.42952149663,347.853304811183,4
27.18,1720,578.223236944846,162.147025984364,3
25.05,305,379.014085296183,157.249194361438,3
67.16,13,2.22389853289245,0,4
47.08,2080,242.885741391212,137.096815801276,3
56.26,174,1294.14608153958,346.920578331187,4
38.32,2283,1021.54346963604,221.527996780113,4
51.19,800,1497.2413131257,134.638982074701,4
51.28,386,552.123789778141,16.3595397885787,4
36.19,89,175.96788396242,230.781211208102,2
-18.5,6,100.671750976579,147.164789311038,1
47.47,422,191.91155191649,168.105337330049,4
-30.55,114,4.40207040550947,220.72256217264,3
49.54,269,896.688014387371,21.3836864963277,4
-17.56,1100,362.327061878376,238.097862207388,2
53.48,29,22.6533891821329,207.992403698334,3
52.23,39,190.553714466899,347.286782317286,3
-22.22,139,1042.93028304389,270.537925591949,2
-51.57,21,9.16663911517083,328.089472550647,5
-70.14,1100,254.007417492044,51.9780988691156,5
10.34,65,2.18778235515952,89.9982051094511,1
32.3,256,1065.37015618947,227.802830248216,2
46.32,4,7.99633070900546,253.888432847537,4
-41.31,32,18.9769959875656,354.936727622664,3
62.19,60,857.896071051996,318.790905101773,4
3.07,515,819.731341986439,132.745962875149,2
29.2,1,31.3045848253837,299.888892963967,3
12.57,31,45.5030755781979,59.0852280715313,1
63.27,145,33.4405484633101,309.413456756225,4
64.16,186,936.675969548597,318.834662255997,4
49.44,724,1188.25858055062,40.5995967266228,4
61.11,164,658.768240712352,24.5738365417111,4
36.54,2393,861.412978262074,228.597612624034,4
60.07,690,355.21311161699,242.939653073666,4
0,415,574.583186251996,336.562601395628,1
41.4,263,161.703150446796,112.921101607906,3
-12.1,76,13.5193331383479,189.251626899114,2
48.32,91,187.519899952369,169.683048256867,4
12.35,47,10.1513076035595,320.07050090337,1
7.14,131,238.386418075021,338.943838384228,1
59.51,183,687.736526811493,328.247885172448,4
40.16,559,2.38068846259538,339.093021230695,3
25.47,2377,766.458520174817,245.897629261275,3
40.23,1263,290.926043992404,216.129213468971,3
34.16,1322,441.779099591552,156.601525528963,3
50.14,175,12.1152808451319,270.065247106059,4
-4.16,161,132.559413235289,8.18781749107762,1
31.57,872,609.375684808711,127.487014484628,2
45.43,201,219.055443373278,179.788850606846,3
2.19,463,1270.98630729393,275.220188277428,1
50.44,168,228.288738178431,308.852883899199,3
39.3,1341,278.662973716749,241.223304555641,2
49.03,371,378.138146299357,162.322149355878,3
37.37,5,15.2305477012727,48.8837000747871,3
18.26,459,1323.93473390586,167.532303500208,2
-14.15,32,19.9111938270552,246.967554219018,1
2.35,54,43.577890078753,322.284877415528,1
63.52,5,31.1358199555785,38.0417941836549,3
-22.39,450,687.960952512147,274.027284299156,1
25.47,387,230.268006194565,95.3309825257011,3
36.33,236,1100.1625403472,202.962032564569,2
36.14,80,2.69395845218391,270.008846404584,3
69.28,133,87.4037349086948,353.022147941893,4
40.45,296,1171.38623518496,173.209788234774,4
52.44,929,1415.46473553177,151.425976430731,4
-28.48,11,43.4928493236473,75.2895900534089,3
47.42,317,382.094866464542,149.929043274861,3
50.16,24,277.78710019086,79.7650429268439,4
69.15,25,2.62255118957759,244.940955017432,5
47.23,845,162.551161485426,172.598378310036,4
-2.32,10,41.7736457227471,61.3777856330386,1
10.54,10,22.2389853289118,0,1
54.36,522,1847.82639621307,330.376951898349,4
-20.26,57,4.91291162013764,334.864051460831,1
-15.46,0,34.2948886125603,269.957349405805,1
41.37,229,1154.69489094477,101.527630875301,4
25.15,10,26.1331710831751,50.2967184949465,2
-0.55,2785,189.911435537344,340.504844844424,5
64.2,10,12.7823068781107,99.9023990907341,4
55.18,215,1363.4760189919,338.560518049292,4
25.38,102,38.5330565171991,242.575088648706,3
38.44,35,29.1820786837621,67.5055814021096,4
49.25,227,259.310089587841,27.8118600497069,4
51.15,1670,115.903083961798,231.923330928904,5
41.15,15,16.9346637302979,316.288499141236,3
39.24,19,25.0773877998148,265.003961170111,3
61.05,122,988.00710361771,322.193735892218,4
47.46,102,240.758747007733,108.317814268649,4
37.57,2769,872.84313302965,217.664147509872,4
67.29,180,201.057497188989,60.0313276111604,4
30.3,9,5.87674326309238,139.176954977292,3
13.41,1385,87.0385761018542,196.660356399752,2
10.22,4,11.7385963830416,40.7224998573682,1
46.41,98,141.053297179948,117.130860987003,3
32.32,55,262.56696871335,187.802801201065,3
-26.51,450,554.311283758819,281.908726463147,3
40.12,1326,859.934437565828,219.303762552543,2
44.57,39,7.94343283170018,191.51863220761,4
51.44,472,1765.31286217042,135.16158868088,5
57.21,215,53.7945662642661,338.598759656258,3
-7.14,2,124.835171495245,318.391310888364,1
46.33,203,737.879795339112,39.0734224472266,4
54.02,465,1738.90197610721,75.9372438775718,5
-64.47,8,3.47066655471836,163.986815660389,5
-25.55,1500,444.177876216945,97.1351256935651,3
44.21,16,21.1788087049517,26.7627507251802,4
38.56,1483,1501.60805930296,83.6387649776594,2
-72.13,91,3.58784235850619,108.102078313897,5
61.44,138,95.6276369143202,180,4
48.19,1,2.48657596698471,243.448223910334,3
32.41,3,47.353701984036,313.0189569528,3
29.04,3,28.5180400865584,247.116527911268,3
21.47,26,12.6696857173566,243.991325533058,1
37.27,629,1.11194926644623,180,4
76.57,8,13.6009890155554,103.949347849069,5
41.39,1995,141.081585347367,286.552439458873,4
66.56,12,3.13575748678274,315.19329662726,4
49.46,281,214.558596044284,333.568672631565,4
41.44,322,1263.8930846294,165.631323127937,4
46.14,16,1086.83692590036,254.007094382877,2
47.47,124,562.270767406494,117.693416943824,3
42.09,83,88.1612364849502,175.107772726933,4
42.5,945,45.2439643398667,218.259243378569,4
23.24,3,9.46130048814862,103.576941698314,3
-17.32,8,301.811875567944,168.613111872546,2
40.52,20,32.6561754056295,332.347619791249,3
-16.31,4014,337.469920418443,230.639637096752,5
46.12,118,451.786730457544,207.930660294339,3
32.13,6,23.6520741942979,350.857960063568,3
-31.01,5,13.9342814248206,28.640514124382,3
22.37,1121,538.283432350879,119.301735224658,3
60.05,198,92.9335464153566,160.715364054016,4
71.19,0,5.66309245330983,169.023016654323,5
-21.29,3,116.480270842763,260.458408533324,1
50.13,128,369.353381892879,175.033618807466,4
45.3,388,1274.40174328213,47.8775967737927,4
64.45,63,207.835276751752,18.0999834172995,4
65.23,18,262.626919213676,53.0032480490447,4
53.58,158,56.9536118253616,242.36435481351,3
64.14,60,404.219427963808,321.92248325847,4
52.54,144,631.562939256956,325.722012445489,4
39.17,1611,201.272426505471,232.752161691851,4
43.4,375,1258.6279562499,41.5601060263582,4
57.55,100,976.5118445905,7.94503502284528,4
50.36,3,20.0150867960207,0,3
44.01,668,554.314199627626,312.577899162384,3
53.36,58,71.9067288749384,326.860900489244,3
56.33,17,18.9431252950215,356.284814760535,5
44.3,1024,101.637059561344,156.604951388872,3
42.24,5,20.6138457829005,13.8231680333557,3
13.34,34,13.5176251923498,350.793123094101,1
19.08,399,329.541379032181,228.447217458103,1
-5.51,10,18.848780257682,86.6261335882086,1
13.35,185,12.1649561721762,117.18407386912,1
18.14,7,18.5584289896004,343.475227586299,1
38.13,315,1008.68090105686,210.364891208834,2
45.04,1,11.2297911029721,351.970102641255,4
45.16,600,299.579532447799,98.5018613975795,4
42.19,149,121.322426514395,252.86474773251,3
50.55,38,23.029880160154,23.4045225363698,3
28.06,11,15.3786595576724,253.224076629095,3
41.26,2041,1948.3772958947,209.75939630009,2
56.04,489,1725.95364819152,326.346535031373,4
52.39,1,1.30270456338997,211.401871764316,3
-1.52,3,17.9279430274714,150.265722293428,1
-26.14,778,225.873059906382,93.8851762819811,3
18.2,67,16.8590594800244,311.284784888325,1
11.22,2,18.689031768332,44.4295087459259,1
29.52,8,12.5451742127694,152.404107518035,3
40.56,1986,1988.29487787262,216.944134309959,2
18.33,249,617.275797556094,75.645736359944,2
31.55,7,12.3693483067517,95.1235892544735,3
-0.04,1905,462.601679778807,129.77152770927,3
40.48,33,7.12333430369849,251.834157362292,3
27.12,293,971.240863304406,338.294906888934,2
47.15,917,168.528051711576,162.845473053101,3
51.15,123,40.6536255859976,205.594223136319,3
50.1,203,372.645382378481,152.664510353741,4
28.42,1,124.307959071436,14.8882255630622,3
22.1,28,12.1285201496134,137.160891703557,1
-26.33,1500,452.788861256829,86.0686586785282,3
12.04,3,11.1725640807268,174.412153586623,1
32,30,22.3543709888665,134.092831970542,3
-21.11,12,22.6964815532953,158.582259397067,2
53.2,26,21.1263242311521,301.866141508815,3
23.35,8,34.8454333145051,8.40350533379512,2
8.07,10,12.5609223685345,74.591238044359,1
41.41,24,7.4605249016293,116.533440812404,3
50.04,349,524.289480703069,35.7326557988122,4
62.58,525,271.41802949029,178.363131638102,4
35.12,23,17.1864373035216,205.093205769352,3
47.48,22,39.6605189762302,342.469672387044,3
53.57,704,1867.00644795461,333.358219479532,4
17.55,2,40.6247309745213,343.35079412082,1
53.36,71,69.3693407086786,42.2089689297483,3
52.57,37,16.2562221873979,85.9825322680358,3
-16.46,3,31.7419375356506,65.1801524454158,1
50.59,9,1.79728930769425,231.787827202282,3
39.05,46,1.11194926644552,0,3
59.22,55,115.912520555729,264.257835044696,4
19.59,1562,177.173111552065,196.288566295783,3
-41.47,180,27.8112630821349,358.276630556185,3
53.19,14,2.8879201564384,247.370122673444,3
-27.19,91,516.773499425674,128.49667384669,3
-37.53,561,45.2018302430244,215.637454595485,3
36.13,941,947.84405250893,227.819647271316,2
38.47,123,10.3322196280327,237.476846684181,3
52.26,310,1597.34645064111,257.978030107234,4
47.2,811,1175.44340440053,280.213166381261,2
59.48,19,13.02678733064,211.447756943259,5
40.33,501,1638.14700419843,176.558750673575,2
54.23,0,17.8170587037061,215.839800841842,3
-14.15,1036,716.314795819317,149.27365031359,1
42.49,1,15.2228202374245,311.149481025325,3
56.07,221,1359.22722038834,342.482839211575,4
42.49,1694,1217.68238646072,302.171634554072,4
47.42,243,419.046461897001,356.277738174975,4
51.04,383,657.634757855244,3.70845614278113,4
39.43,1632,257.638678010367,321.200099453375,4
35.08,72,8.48528632915585,285.219905552742,3
20.42,22,76.5041077915752,113.89796914501,1
45.4,192,189.265867955529,299.562792376833,3
54.38,22,17.3366256829691,300.964669825862,3
50.05,82,5.60535896767096,7.3104783070682,3
41.53,273,176.073701929046,238.979965234694,4
44.48,136,289.78117466189,229.048304750712,4
40.25,185,817.690013495684,100.468019820289,4
70.29,66,17.8470531133896,324.223326225085,5
34.24,8,9.92736192021401,47.7519097301929,3
45.11,1757,1037.19841644683,289.749810912484,4
48.46,168,160.741072109893,314.365072050774,3
37.24,22,33.2799643400928,233.119358674988,3
22.17,30,1.11194926644552,0,1
-5.53,818,1071.16806880213,93.3963313357257,1
42.25,84,146.302928110254,195.305048368289,4
29.35,1165,453.364389876538,76.5464004785627,3
30.39,16,101.199435109013,325.647691006103,2
48.57,656,1962.6438240225,359.667534513422,4
72,86,2.25031557632198,188.792629897088,5
61.2,332,1205.61615813997,329.038563604044,4
53.58,533,1828.03854419572,133.905988671694,4
48.28,210,310.983467662967,207.318652641847,3
13.04,14,20.7344974704599,344.868551370002,2
52.27,127,609.467831738718,173.538895612142,4
52.04,52,42.656253442581,321.600531289958,3
